,use,sect,geog,Geography,IUCN,Habit,u,e,c,m,check habit,check IUCN
libani,FALSE,Cerris,U,U,#N/A,Brevideciduous,Eurasia,,,,,
acerifolia,TRUE,Lobatae,E,E,EN,Deciduous,,Eastern N. America,,,,
acuta,TRUE,NA,U,U,DD,Evergreen,Eurasia,,,,,
acutissima,TRUE,Cerris,U,U,LC,Deciduous,Eurasia,,,,,
agrifolia,TRUE,Lobatae,C,C,LC,Evergreen,,,Western N. America,,,
ajoensis,TRUE,Quercus - American,M,M,VU,Evergreen,,,,"Mexico, SW U.S., Central America",,
alba,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
wislizeni,FALSE,Lobatae,C,C,#N/A,Evergreen,,,Western N. America,,,
arkansana,FALSE,Lobatae,E,E,#N/A,Deciduous,,Eastern N. America,,,,
elliottii,FALSE,Lobatae,E,E,#N/A,Deciduous,,Eastern N. America,,,,
hemisphaerica,FALSE,Lobatae,E,E,#N/A,Brevideciduous,,Eastern N. America,,,,
incana,FALSE,Lobatae,E,E,#N/A,Deciduous,,Eastern N. America,,,,
inopina,FALSE,Lobatae,E,E,#N/A,Evergreen,,Eastern N. America,,,,
laevis,FALSE,Lobatae,E,E,#N/A,Deciduous,,Eastern N. America,,,,
laurifolia,FALSE,Lobatae,E,E,#N/A,Brevideciduous,,Eastern N. America,,,,
myrtifolia,FALSE,Lobatae,E,E,#N/A,Evergreen,,Eastern N. America,,,,
aliena,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
arizonica,TRUE,Quercus - American,M,M,LC,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
austrina,TRUE,Quercus - American,E,E,VU,Deciduous,,Eastern N. America,,,,
austrocochinchinensis,TRUE,NA,U,U,DD,Evergreen,Eurasia,,,,,
baronii,TRUE,Cerris,U,U,LC,Brevideciduous,Eurasia,,,,,
bicolor,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
boyntonii,TRUE,Quercus - American,E,E,CR,Brevideciduous,,Eastern N. America,,,,
brandegeei,TRUE,Virentes,M,M,EN,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
buckleyi,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
castanea,TRUE,Lobatae,M,M,LC,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
cerris,TRUE,NA,U,U,LC,Deciduous,Eurasia,,,,,
chrysolepis,TRUE,Protobalanus,C|M,C,LC,Evergreen,,,Western N. America,"Mexico, SW U.S., Central America",,
coccinea,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
conzattii,TRUE,Lobatae,M,M,LC,Deciduous,,,,"Mexico, SW U.S., Central America",,
dalechampii,TRUE,Quercus - Eurasian,U,U,DD,Deciduous,Eurasia,,,,,
delgadoana,TRUE,Lobatae,M,M,EN,Evergreen,,,,"Mexico, SW U.S., Central America",,
dentata,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
acutifolia,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
affinis,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
benthamii,FALSE,Lobatae,M,M,#N/A,0,,,,"Mexico, SW U.S., Central America",,
canbyi,FALSE,Lobatae,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
candicans,FALSE,Lobatae,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
deserticola,TRUE,Quercus - American,M,M,LC,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
douglasii,TRUE,Quercus - American,C,C,LC,Deciduous,,,Western N. America,,,
cortesii,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
costaricensis,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
crassifolia,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
crassipes,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
crispifolia,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
eduardii,TRUE,Lobatae,M,M,LC,Deciduous,,,,"Mexico, SW U.S., Central America",,
ellipsoidalis,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
elliptica,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
emoryi,TRUE,Lobatae,M,M,LC,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
eugeniifolia,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
engelmannii,TRUE,Quercus - American,C|M,C,EN,Brevideciduous,,,Western N. America,"Mexico, SW U.S., Central America",,
graciliformis,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
grahamii,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
gravesii,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
hypoleucoides,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
falcata,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
laurina,FALSE,Lobatae,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
lowilliamsii,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
mexicana,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
ocoteifolia,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
peninsularis,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
pinnativenulosa,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
planipocula,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
sapotifolia,FALSE,Lobatae,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
sartorii,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
fusiformis,TRUE,Virentes,E|M,M,LC,Brevideciduous,,Eastern N. America,,"Mexico, SW U.S., Central America",,
uxoris,FALSE,Lobatae,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
acrodonta,FALSE,NA,U,U,#N/A,#N/A,Eurasia,,,,,
gentryi,TRUE,Lobatae,M,M,LC,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
alnifolia,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
annulata,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
arbutifolia,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
augustinii,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
georgiana,TRUE,Lobatae,E,E,EN,Deciduous,,Eastern N. America,,,,
bella,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
blakei,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
brantii,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
calliprinos,FALSE,NA,U,U,#N/A,#N/A,Eurasia,,,,,
gilva,TRUE,NA,U,U,LC,Evergreen,Eurasia,,,,,
championii,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
chapensis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
chrysocalyx,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
coccifera,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
conspersa,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
crenata,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
daimingshanica,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
delagodana,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
delavayi,FALSE,NA,U,U,DD,Evergreen,Eurasia,,,,x,x
densata,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
engleriana,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
fissa,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
fleuryi,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
franchetii,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
grisea,TRUE,Quercus - American,M,M,LC,Deciduous,,,,"Mexico, SW U.S., Central America",,
gracilis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
hancei,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
havardii,TRUE,Quercus - American,E|M,M,EN,Deciduous,,Eastern N. America,,"Mexico, SW U.S., Central America",,
hinckleyi,TRUE,Quercus - American,M,M,CR,Evergreen,,,,"Mexico, SW U.S., Central America",,
kerrii,FALSE,NA,U,U,DD,Evergreen,Eurasia,,,,,
kouangsiensis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
lamellosa,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
langbianensis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
litoralis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
litseifolius,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
longispica,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
look,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
macrolepis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
mairei,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
monimotricha,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
multinervis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
ilex,TRUE,NA,U,U,LC,Evergreen,Eurasia,,,,,
oxyodon,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
pachyloma,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
patelliformis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
phanera,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
ilicifolia,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
polianei,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
pseduoarcea,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
rehderiana,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
rex,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
senescens,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
sessilifolia,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
sichouensis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
spathulata,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
stewardiana,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
suber,FALSE,NA,U,U,DD,Evergreen,,,,,,
utilis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
iltisii,TRUE,Lobatae,M,M,DD,Evergreen,,,,"Mexico, SW U.S., Central America",,
yiwuensis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
yunnanensis,FALSE,NA,NA,NA,#N/A,#N/A,,,,,,
palmeri,FALSE,Protobalanus,C,C,#N/A,Evergreen,,,Western N. America,,,
imbricaria,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
ithaburensis,TRUE,NA,U,U,LC,Brevideciduous,Eurasia,,,,,
john-tuckeri,TRUE,Quercus - American,C,C,LC,Evergreen,,,Western N. America,,,
acutidens,FALSE,Quercus - American,C,C,#N/A,0,,,Western N. America,,,
berberidifolia,FALSE,Quercus - American,C,C,#N/A,Brevideciduous,,,Western N. America,,,
cornelius-mulleri,FALSE,Quercus - American,C,C,#N/A,Evergreen,,,Western N. America,,,
kelloggii,TRUE,Lobatae,C,C,LC,Deciduous,,,Western N. America,,,
dumosa,FALSE,Quercus - American,C,C,#N/A,Brevideciduous,,,Western N. America,,,
durata,FALSE,Quercus - American,C,C,#N/A,Evergreen,,,Western N. America,,,
garryana,FALSE,Quercus - American,C,C,#N/A,Deciduous,,,Western N. America,,,
laeta,TRUE,Quercus - American,M,M,LC,Deciduous,,,,"Mexico, SW U.S., Central America",,
lobata,TRUE,Quercus - American,C,C,NT,Deciduous,,,Western N. America,,,
lyrata,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
macranthera,TRUE,Quercus - Eurasian,U,U,NE,Deciduous,Eurasia,,,,,
turbinella,FALSE,Quercus - American,C|M,C,#N/A,Evergreen,,,Western N. America,"Mexico, SW U.S., Central America",,
macrocarpa,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
chapmanii,FALSE,Quercus - American,E,E,#N/A,Brevideciduous,,Eastern N. America,,,,
margarettae,FALSE,Quercus - American,E,E,#N/A,Deciduous,,Eastern N. America,,,,
magnoliifolia,TRUE,Quercus - American,M,M,LC,Deciduous,,,,"Mexico, SW U.S., Central America",,
similis,FALSE,Quercus - American,E,E,#N/A,Deciduous,,Eastern N. America,,,,
marilandica,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
michauxii,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
mohriana,TRUE,Quercus - American,E|M,M,LC,Evergreen,,Eastern N. America,,"Mexico, SW U.S., Central America",,
mongolica,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
montana,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
muehlenbergii,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
myrsinifolia,TRUE,NA,U,U,NE,Evergreen,Eurasia,,,,,
nigra,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
oblongifolia,TRUE,Quercus - American,M,M,LC,Evergreen,,,,"Mexico, SW U.S., Central America",,
oglethorpensis,TRUE,Quercus - American,E,E,EN,Deciduous,,Eastern N. America,,,,
oleoides,TRUE,Virentes,M,M,NE,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
laceyi,FALSE,Quercus - American,E|M,M,#N/A,Deciduous,,Eastern N. America,,"Mexico, SW U.S., Central America",,
pacifica,TRUE,Quercus - American,C,C,EN,Brevideciduous,,,Western N. America,,,
pungens,FALSE,Quercus - American,E|M,M,#N/A,Evergreen,,Eastern N. America,,"Mexico, SW U.S., Central America",,
sinuata,FALSE,Quercus - American,E|M,M,#N/A,Deciduous,,Eastern N. America,,"Mexico, SW U.S., Central America",,
vaseyana,FALSE,Quercus - American,E|M,M,#N/A,Brevideciduous,,Eastern N. America,,"Mexico, SW U.S., Central America",,
pagoda,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
palustris,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
copeyensis,FALSE,Quercus - American,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
corrugata,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
parvula,TRUE,Lobatae,C,C,NT,Evergreen,,,Western N. America,,,
diversifolia,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
germana,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
glabrescens,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
glaucescens,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
glaucoides,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
greggii,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
petraea,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
phellos,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
insignis,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
phillyreoides,TRUE,NA,U,U,NE,Evergreen,Eurasia,,,,,
lancifolia,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
liebmanii,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
pontica,TRUE,Sadlerianae,U,U,VU,Brevideciduous,Eurasia,,,,,
martinezii,FALSE,Quercus - American,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
prinoides,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
obtusata,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
peduncularis,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
polymorpha,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
potosina,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
purulhana,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
resinosa,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
rugosa,FALSE,Quercus - American,M,M,#N/A,Evergreen,,,,"Mexico, SW U.S., Central America",,
segoviensis,FALSE,Quercus - American,M,M,#N/A,Deciduous,,,,"Mexico, SW U.S., Central America",,
sp1,FALSE,Quercus - American,M,M,#N/A,#N/A,,,,"Mexico, SW U.S., Central America",,
toumeyi,FALSE,Quercus - American,M,M,#N/A,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
boissieri,FALSE,Quercus - Eurasian,U,U,#N/A,#N/A,Eurasia,,,,,
canariensis,FALSE,Quercus - Eurasian,U,U,#N/A,Deciduous,Eurasia,,,,,
fabri,FALSE,Quercus - Eurasian,U,U,#N/A,Deciduous,Eurasia,,,,,
faginea,FALSE,Quercus - Eurasian,U,U,#N/A,Deciduous,Eurasia,,,,,
griffithii,FALSE,Quercus - Eurasian,U,U,#N/A,Deciduous,Eurasia,,,,,
pubescens,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
pyrenaica,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
robur,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
rubra,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
sadleriana,TRUE,Sadlerianae,C,C,NT,Evergreen,,,Western N. America,,,
scytophylla,TRUE,Lobatae,M,M,LC,Brevideciduous,,,,"Mexico, SW U.S., Central America",,
serrata,TRUE,Quercus - Eurasian,U,U,LC,Deciduous,Eurasia,,,,,
shumardii,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
stellata,TRUE,Quercus - American,E,E,LC,Deciduous,,Eastern N. America,,,,
texana,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
tomentella,TRUE,Protobalanus,C,C,EN,Evergreen,,,Western N. America,,,
trojana,TRUE,Cerris,U,U,LC,Deciduous,Eurasia,,,,,
geminata,FALSE,Virentes,E,E,#N/A,Brevideciduous,,Eastern N. America,,,,
minima,FALSE,Virentes,E,E,#N/A,Brevideciduous,,Eastern N. America,,,,
sagraeana,FALSE,Virentes,E|M,E,#N/A,Brevideciduous,,Eastern N. America,,"Mexico, SW U.S., Central America",,
vacciniifolia,TRUE,Protobalanus,C,C,LC,Evergreen,,,Western N. America,,,
variabilis,TRUE,NA,U,U,LC,Deciduous,Eurasia,,,,,x
velutina,TRUE,Lobatae,E,E,LC,Deciduous,,Eastern N. America,,,,
virginiana,TRUE,Virentes,E|M,E,LC,Brevideciduous,,Eastern N. America,,"Mexico, SW U.S., Central America",,
